Hash: Average Throughput Vs Load_x,5,10,15
Hash: Average Throughput Vs Load_y,0.027249544832445814,0.027269239295287,0.02728816116071543
Hash: Average Throughput Vs Load_x,5,10,15
Hash: Average Throughput Vs Load_y,0.02275184842856186,0.022719428201187577,0.02274127751415948
Hash: Average Throughput Vs Load_x,5,10,15
Hash: Average Throughput Vs Load_y,0.019493642061598974,0.019461916332288557,0.019482800106415836
Hash: Average Throughput Vs Load_x,5,10,15
Hash: Average Throughput Vs Load_y,0.017194870198868298,0.017039592919849352,0.017151152268617745
Hash: Average Throughput Vs Load_x,5,10,15
Hash: Average Throughput Vs Load_y,0.015154473330172854,0.015161455127820966,0.015171775437002329
