LeastConnected: Average Throughput Vs Load_x,5,10,15
LeastConnected: Average Throughput Vs Load_y,0.02723735260445926,0.027266886745288276,0.027290249761791653
LeastConnected: Average Throughput Vs Load_x,5,10,15
LeastConnected: Average Throughput Vs Load_y,0.022746185486725853,0.02271458176572952,0.022745601493940778
LeastConnected: Average Throughput Vs Load_x,5,10,15
LeastConnected: Average Throughput Vs Load_y,0.01949944780395408,0.019465299992101802,0.019487815196193217
LeastConnected: Average Throughput Vs Load_x,5,10,15
LeastConnected: Average Throughput Vs Load_y,0.017527179267693,0.017036209795722613,0.018360243299910692
LeastConnected: Average Throughput Vs Load_x,5,10,15
LeastConnected: Average Throughput Vs Load_y,0.015155584513640722,0.015163770650543204,0.015170705338810618
