Random: Average Wait Vs Load_x,5,10,15
Random: Average Wait Vs Load_y,68.33580763507044,69.11214306876539,66.24677473727425
Random: Average Wait Vs Load_x,5,10,15
Random: Average Wait Vs Load_y,61.40023949038878,64.52987119010885,61.61340188250755
Random: Average Wait Vs Load_x,5,10,15
Random: Average Wait Vs Load_y,58.597912933738534,58.14715752689319,59.243167989021515
Random: Average Wait Vs Load_x,5,10,15
Random: Average Wait Vs Load_y,53.18689179097071,54.75243031885559,54.609484299000066
Random: Average Wait Vs Load_x,5,10,15
Random: Average Wait Vs Load_y,50.890805225702465,53.90974916000445,46.94432980182218
