RoundRobin: Average Use Vs Load_x,5,10,15
RoundRobin: Average Use Vs Load_y,0.22049145491712235,0.21528722668873126,0.21754139915111637
RoundRobin: Average Use Vs Load_x,5,10,15
RoundRobin: Average Use Vs Load_y,0.1943891216044541,0.19318322586479686,0.19475240800598856
RoundRobin: Average Use Vs Load_x,5,10,15
RoundRobin: Average Use Vs Load_y,0.17501168278370696,0.17352103860074503,0.17561351575453157
RoundRobin: Average Use Vs Load_x,5,10,15
RoundRobin: Average Use Vs Load_y,0.16040805300020594,0.15980791481316745,0.16477716957103067
RoundRobin: Average Use Vs Load_x,5,10,15
RoundRobin: Average Use Vs Load_y,0.150683512736783,0.15078190205795353,0.14890292403769673
